City,Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Ahmedabad,2015-09-28 09:00:00,7.25,91.5,10.01,14.18,24.2,15.38,10.01,19.56,32.83,0.0,2.65,0.0,301.0,Very Poor
Ahmedabad,2015-09-28 11:00:00,2.7,91.5,8.38,16.55,24.93,15.38,8.38,29.24,43.67,0.0,4.07,0.0,233.0,Poor
Ahmedabad,2015-09-28 12:00:00,2.04,91.5,7.48,12.9,20.38,15.38,7.48,3.67,46.33,0.0,3.84,0.0,233.0,Poor
Ahmedabad,2015-09-28 13:00:00,1.16,91.5,6.49,12.82,19.31,15.38,6.49,8.37,67.75,0.0,3.74,0.0,233.0,Poor
Ahmedabad,2015-09-28 14:00:00,0.34,91.5,6.48,10.88,17.35,15.38,6.48,8.37,57.17,0.0,2.73,0.0,233.0,Poor
Ahmedabad,2015-09-28 15:00:00,1.03,91.5,6.54,11.87,18.41,15.38,6.54,7.4,41.5,0.0,2.27,0.0,233.0,Poor
Ahmedabad,2015-09-28 16:00:00,1.96,91.5,6.36,10.29,16.65,15.38,6.36,4.81,72.17,0.0,2.55,0.0,200.0,Moderate
Ahmedabad,2015-09-28 17:00:00,2.4,91.5,6.4,10.8,17.19,15.38,6.4,5.53,45.17,0.0,1.6,0.0,187.0,Moderate
Ahmedabad,2015-09-28 18:00:00,1.7,91.5,6.48,17.8,24.29,15.38,6.48,8.52,27.17,0.0,1.51,0.0,180.0,Moderate
Ahmedabad,2015-09-28 19:00:00,0.95,91.5,6.47,21.27,27.75,15.38,6.47,6.94,24.67,0.0,3.32,0.0,168.0,Moderate
Ahmedabad,2015-09-28 20:00:00,4.44,91.5,6.91,34.61,41.53,15.38,6.91,8.12,23.5,0.0,8.47,1.02,161.0,Moderate
Ahmedabad,2015-09-29 00:00:00,26.78,91.5,32.91,42.9,75.8,15.38,32.91,8.87,13.0,0.09,36.78,5.36,724.0,Severe
Ahmedabad,2015-09-29 02:00:00,9.69,91.5,8.98,35.92,44.89,15.38,8.98,33.52,40.5,0.0,14.59,2.15,724.0,Severe
Ahmedabad,2015-09-29 03:00:00,5.64,91.5,7.16,29.51,36.67,15.38,7.16,8.36,38.67,0.0,8.86,1.49,724.0,Severe
Ahmedabad,2015-09-29 04:00:00,3.66,91.5,8.09,26.09,34.18,15.38,8.09,11.17,14.67,0.0,5.21,0.83,724.0,Severe
Ahmedabad,2015-09-29 05:00:00,2.07,91.5,9.09,26.19,35.28,15.38,9.09,24.17,3.33,0.0,3.63,0.23,724.0,Severe
Ahmedabad,2015-09-29 06:00:00,6.21,91.5,10.09,23.59,33.68,15.38,10.09,20.88,13.83,0.0,1.92,0.0,724.0,Severe
Ahmedabad,2015-09-29 09:00:00,1.61,91.5,12.66,31.3,43.96,15.38,12.66,27.27,16.17,0.0,4.56,0.0,273.0,Poor
Ahmedabad,2015-09-29 10:00:00,1.3,91.5,9.84,27.94,37.78,15.38,9.84,20.3,39.33,0.0,3.86,0.1,273.0,Poor
Ahmedabad,2015-09-29 11:00:00,0.82,91.5,8.25,22.07,30.32,15.38,8.25,9.36,30.5,0.0,4.01,0.25,273.0,Poor
Ahmedabad,2015-09-29 12:00:00,4.02,91.5,8.22,20.5,28.72,15.38,8.22,7.46,26.0,0.0,5.82,0.8,273.0,Poor
Ahmedabad,2015-09-29 13:00:00,46.42,91.5,7.09,14.53,21.62,15.38,7.09,8.28,47.5,0.0,3.87,0.3,273.0,Poor
Ahmedabad,2015-09-29 14:00:00,46.42,91.5,6.79,13.75,20.54,15.38,6.79,1.07,54.5,0.0,2.75,0.0,273.0,Poor
Ahmedabad,2015-09-29 15:00:00,46.42,91.5,6.66,15.76,22.42,15.38,6.66,0.3,56.0,0.0,2.37,0.0,273.0,Poor
Ahmedabad,2015-09-29 16:00:00,46.42,91.5,6.52,13.99,20.51,15.38,6.52,1.18,53.5,0.0,2.31,0.0,238.0,Poor
Ahmedabad,2015-09-29 17:00:00,46.42,91.5,6.6,15.61,22.22,15.38,6.6,0.7,58.67,0.0,2.61,0.0,198.0,Moderate
Ahmedabad,2015-09-29 18:00:00,46.42,91.5,6.39,19.55,25.94,15.38,6.39,8.37,54.0,0.0,3.38,0.08,178.0,Moderate
Ahmedabad,2015-09-29 19:00:00,6.29,91.5,7.22,43.07,50.3,15.38,7.22,8.37,21.67,0.0,5.53,0.35,178.0,Moderate
Ahmedabad,2015-09-29 20:00:00,32.68,91.5,9.65,54.08,63.73,15.38,9.65,0.11,8.67,0.0,14.21,1.83,196.0,Moderate
Ahmedabad,2015-09-29 22:00:00,78.19,91.5,12.86,54.97,67.82,15.38,12.86,1.89,4.67,0.0,18.42,3.0,241.0,Poor
Ahmedabad,2015-09-29 23:00:00,76.41,91.5,8.78,47.36,56.14,15.38,8.78,6.36,6.5,0.0,13.72,1.92,241.0,Poor
Ahmedabad,2015-09-30 00:00:00,69.42,91.5,7.62,39.09,46.7,15.38,7.62,8.99,7.0,0.0,12.26,1.78,241.0,Poor
Ahmedabad,2015-09-30 01:00:00,70.56,91.5,7.61,35.16,42.77,15.38,7.61,2.43,6.33,0.0,7.35,1.03,241.0,Poor
Ahmedabad,2015-09-30 03:00:00,53.66,91.5,6.39,21.83,28.22,15.38,6.39,2.84,16.33,0.0,3.1,0.0,241.0,Poor
Ahmedabad,2015-09-30 04:00:00,53.29,91.5,6.77,27.37,34.14,15.38,6.77,6.71,9.67,0.0,2.15,0.0,241.0,Poor
Ahmedabad,2015-09-30 05:00:00,44.19,91.5,7.98,29.8,37.78,15.38,7.98,6.89,6.0,0.0,2.24,0.0,241.0,Poor
Ahmedabad,2015-09-30 06:00:00,47.22,91.5,8.73,29.3,38.03,15.38,8.73,27.12,7.17,0.0,3.28,0.0,185.0,Moderate
Ahmedabad,2015-09-30 07:00:00,62.16,91.5,13.11,36.45,49.56,15.38,13.11,52.94,3.83,0.0,3.7,0.08,244.0,Poor
Ahmedabad,2015-09-30 11:00:00,74.62,91.5,7.34,18.7,26.05,15.38,7.34,25.21,41.67,0.0,4.2,0.0,244.0,Poor
Ahmedabad,2015-09-30 12:00:00,78.35,91.5,6.93,20.51,27.44,15.38,6.93,15.17,51.0,0.0,5.73,0.67,244.0,Poor
Ahmedabad,2015-09-30 14:00:00,74.19,91.5,7.11,19.24,26.35,15.38,7.11,7.41,56.0,0.0,4.25,0.31,244.0,Poor
Ahmedabad,2015-09-30 17:00:00,54.46,91.5,6.32,17.39,23.7,15.38,6.32,7.4,70.0,0.0,3.12,0.1,171.0,Moderate
Ahmedabad,2015-09-30 18:00:00,51.52,91.5,6.19,20.46,26.64,15.38,6.19,10.76,68.17,0.0,3.32,0.0,167.0,Moderate
Ahmedabad,2015-09-30 19:00:00,63.84,91.5,6.57,37.2,43.77,15.38,6.57,11.31,41.5,0.0,4.95,0.31,164.0,Moderate
Ahmedabad,2015-09-30 20:00:00,81.33,91.5,12.73,67.23,79.95,15.38,12.73,8.45,7.83,0.0,11.75,1.81,239.0,Poor
Ahmedabad,2015-09-30 21:00:00,87.59,91.5,13.62,71.45,85.07,15.38,13.62,19.62,5.33,0.0,19.12,2.86,252.0,Poor
Ahmedabad,2015-09-30 22:00:00,93.78,91.5,11.54,68.38,79.93,15.38,11.54,19.83,4.83,0.0,22.39,3.3,252.0,Poor
Ahmedabad,2015-10-01 00:00:00,92.77,91.5,46.36,63.13,109.49,15.38,46.36,11.33,3.5,0.0,24.4,3.09,473.0,Severe
Ahmedabad,2015-10-01 01:00:00,92.99,91.5,25.49,58.31,83.8,15.38,25.49,10.05,3.0,0.0,21.06,2.87,473.0,Severe
Ahmedabad,2015-10-01 02:00:00,95.22,91.5,8.61,44.56,53.18,15.38,8.61,22.71,6.5,0.0,10.65,1.41,473.0,Severe
Ahmedabad,2015-10-01 04:00:00,89.92,91.5,6.36,27.96,34.32,15.38,6.36,7.44,14.83,0.0,5.12,0.35,473.0,Severe
Ahmedabad,2015-10-01 05:00:00,70.36,91.5,6.21,22.16,28.37,15.38,6.21,15.3,21.0,0.0,2.4,0.0,473.0,Severe
Ahmedabad,2015-10-01 09:00:00,114.33,91.5,12.27,40.97,53.24,15.38,12.27,22.64,15.33,0.0,7.34,0.89,286.0,Poor
Ahmedabad,2015-10-01 11:00:00,88.58,91.5,8.13,25.73,33.85,15.38,8.13,7.92,46.17,0.0,5.87,0.68,286.0,Poor
Ahmedabad,2015-10-01 12:00:00,78.23,91.5,7.5,19.77,27.27,15.38,7.5,9.63,61.0,0.0,4.66,0.21,286.0,Poor
Ahmedabad,2015-10-01 13:00:00,88.85,91.5,6.58,14.15,20.73,15.38,6.58,24.24,73.5,0.0,5.0,0.62,286.0,Poor
Ahmedabad,2015-10-01 14:00:00,88.2,91.5,6.37,11.32,17.69,15.38,6.37,15.17,76.33,0.0,3.3,0.0,286.0,Poor
Ahmedabad,2015-10-01 15:00:00,71.81,91.5,6.23,10.74,16.97,15.38,6.23,4.17,79.17,0.0,2.08,0.0,286.0,Poor
Ahmedabad,2015-10-01 17:00:00,65.56,91.5,6.84,15.19,22.04,15.38,6.84,6.88,68.17,0.0,2.61,0.0,179.0,Moderate
Ahmedabad,2015-10-01 19:00:00,58.08,91.5,8.18,43.27,51.45,15.38,8.18,3.69,32.17,0.0,7.72,0.99,180.0,Moderate
Ahmedabad,2015-10-01 20:00:00,4.16,91.5,22.76,66.89,89.66,15.38,22.76,14.16,4.08,0.0,17.12,2.26,334.0,Very Poor
Ahmedabad,2015-10-01 21:00:00,25.98,91.5,58.59,65.75,124.34,15.38,58.59,45.22,2.33,0.0,10.6,2.3,545.0,Severe
Ahmedabad,2015-10-01 23:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,863.0,Severe
Ahmedabad,2015-10-02 00:00:00,147.62,91.5,113.89,56.98,170.87,15.38,113.89,30.93,4.0,120.15,137.88,153.12,870.0,Severe
Ahmedabad,2015-10-02 01:00:00,147.76,91.5,180.73,54.37,235.1,15.38,180.73,42.82,3.83,64.91,182.65,60.45,1263.0,Severe
Ahmedabad,2015-10-02 02:00:00,148.69,91.5,51.17,57.18,108.34,15.38,51.17,13.45,1.17,32.87,137.85,23.74,1263.0,Severe
Ahmedabad,2015-10-02 03:00:00,113.88,91.5,10.48,45.62,56.11,15.38,10.48,19.08,0.5,6.18,26.13,5.79,1263.0,Severe
Ahmedabad,2015-10-02 05:00:00,83.64,91.5,8.38,36.92,45.31,15.38,8.38,29.88,4.17,5.5,18.84,3.67,1263.0,Severe
Ahmedabad,2015-10-02 06:00:00,81.38,91.5,9.35,39.32,48.67,15.38,9.35,20.99,1.83,2.45,11.91,1.91,1263.0,Severe
Ahmedabad,2015-10-02 08:00:00,77.77,91.5,15.46,34.63,50.1,15.38,15.46,75.35,3.67,4.3,8.41,1.64,1263.0,Severe
Ahmedabad,2015-10-02 09:00:00,72.75,91.5,8.64,27.13,35.77,15.38,8.64,38.65,20.33,5.15,9.82,1.59,501.0,Severe
Ahmedabad,2015-10-02 10:00:00,83.72,91.5,8.8,28.89,37.69,15.38,8.8,28.17,26.67,4.26,12.39,0.96,278.0,Poor
Ahmedabad,2015-10-02 11:00:00,95.64,91.5,7.58,29.7,37.28,15.38,7.58,55.13,40.17,5.0,24.45,3.6,278.0,Poor
Ahmedabad,2015-10-02 12:00:00,102.04,91.5,6.83,20.07,26.89,15.38,6.83,30.74,48.17,4.13,21.35,3.7,278.0,Poor
Ahmedabad,2015-10-02 13:00:00,86.94,91.5,6.87,20.88,27.75,15.38,6.87,6.69,48.83,3.22,15.64,2.59,278.0,Poor
Ahmedabad,2015-10-02 15:00:00,56.81,91.5,6.37,12.22,18.59,15.38,6.37,9.04,57.17,1.5,7.33,0.0,278.0,Poor
Ahmedabad,2015-10-02 21:00:00,115.57,91.5,118.18,71.01,189.19,15.38,118.18,13.4,5.0,48.33,188.45,29.36,895.0,Severe
Ahmedabad,2015-10-02 22:00:00,197.58,91.5,47.6,65.47,113.07,15.38,47.6,72.01,9.0,76.9,168.07,28.99,895.0,Severe
Ahmedabad,2015-10-03 00:00:00,250.52,91.5,24.55,48.68,73.22,15.38,24.55,79.94,2.17,26.53,179.48,16.36,895.0,Severe
Ahmedabad,2015-10-03 01:00:00,230.96,91.5,10.3,43.2,53.5,15.38,10.3,99.04,2.83,25.12,140.28,12.35,895.0,Severe
Ahmedabad,2015-10-03 02:00:00,182.48,91.5,7.19,23.9,31.09,15.38,7.19,59.19,5.67,11.24,26.69,2.9,895.0,Severe
Ahmedabad,2015-10-03 04:00:00,136.43,91.5,8.12,27.37,35.48,15.38,8.12,46.36,3.33,5.1,10.38,0.25,895.0,Severe
Ahmedabad,2015-10-03 06:00:00,91.37,91.5,8.78,19.24,28.02,15.38,8.78,35.43,1.83,6.41,8.46,0.0,344.0,Very Poor
Ahmedabad,2015-10-03 07:00:00,136.5,91.5,10.7,13.78,24.47,15.38,10.7,10.67,2.83,6.3,7.11,0.27,344.0,Very Poor
Ahmedabad,2015-10-03 09:00:00,132.78,91.5,15.87,35.03,50.91,15.38,15.87,28.83,1.67,10.69,17.55,1.85,327.0,Very Poor
Ahmedabad,2015-10-03 10:00:00,137.98,91.5,13.48,33.94,47.42,15.38,13.48,37.45,3.67,8.22,19.08,3.47,327.0,Very Poor
Ahmedabad,2015-10-03 12:00:00,130.52,91.5,7.63,30.5,38.13,15.38,7.63,2.56,25.17,7.22,23.03,3.72,376.0,Very Poor
Ahmedabad,2015-10-03 14:00:00,109.48,91.5,7.74,20.98,28.72,15.38,7.74,12.37,30.5,4.24,13.48,2.47,376.0,Very Poor
Ahmedabad,2015-10-03 15:00:00,108.76,91.5,7.74,20.59,28.33,15.38,7.74,6.24,38.0,3.16,10.71,0.68,376.0,Very Poor
Ahmedabad,2015-10-03 16:00:00,119.0,91.5,6.67,15.75,22.42,15.38,6.67,3.47,45.33,2.7,9.04,0.55,376.0,Very Poor
Ahmedabad,2015-10-03 18:00:00,88.15,91.5,6.58,23.45,30.04,15.38,6.58,8.86,41.67,3.91,13.28,1.72,376.0,Very Poor
Ahmedabad,2015-10-03 19:00:00,101.33,91.5,13.78,52.37,66.15,15.38,13.78,5.35,12.0,9.41,33.52,4.79,315.0,Very Poor
Ahmedabad,2015-10-03 22:00:00,105.28,91.5,8.03,20.07,28.1,15.38,8.03,6.45,10.5,4.26,14.03,2.56,311.0,Very Poor
Ahmedabad,2015-10-03 23:00:00,97.73,91.5,8.32,15.54,23.87,15.38,8.32,5.32,8.67,4.06,12.88,2.2,306.0,Very Poor
Ahmedabad,2015-10-04 00:00:00,74.12,91.5,6.76,12.75,19.51,15.38,6.76,9.16,11.33,1.95,6.46,0.49,300.0,Poor
Ahmedabad,2015-10-04 01:00:00,79.73,91.5,6.38,11.14,17.52,15.38,6.38,8.13,12.67,1.59,4.64,0.0,281.0,Poor
Ahmedabad,2015-10-04 02:00:00,72.45,91.5,6.56,13.76,20.32,15.38,6.56,5.69,7.5,2.19,4.08,0.0,266.0,Poor
Ahmedabad,2015-10-04 03:00:00,52.84,91.5,6.89,12.61,19.5,15.38,6.89,4.09,3.33,6.13,5.58,0.0,255.0,Poor
Ahmedabad,2015-10-04 04:00:00,73.31,91.5,6.97,7.95,14.92,15.38,6.97,4.72,4.33,6.96,6.39,0.0,246.0,Poor
Ahmedabad,2015-10-04 05:00:00,94.86,91.5,7.43,9.73,17.15,15.38,7.43,7.79,3.5,5.47,4.81,0.94,244.0,Poor
Ahmedabad,2015-10-04 06:00:00,96.47,91.5,10.14,14.29,24.42,15.38,10.14,3.98,1.33,5.54,6.3,0.99,244.0,Poor
Ahmedabad,2015-10-04 09:00:00,109.5,91.5,9.44,20.58,30.03,15.38,9.44,21.55,4.33,7.88,21.3,1.71,236.0,Poor
Ahmedabad,2015-10-04 11:00:00,75.37,91.5,6.96,11.59,18.55,15.38,6.96,5.97,18.5,1.8,6.08,0.0,234.0,Poor
Ahmedabad,2015-10-04 12:00:00,82.86,91.5,6.57,11.23,17.81,15.38,6.57,8.1,36.33,2.41,11.97,0.48,234.0,Poor
Ahmedabad,2015-10-04 13:00:00,64.44,91.5,6.38,11.19,17.57,15.38,6.38,6.51,49.0,1.99,10.55,0.49,234.0,Poor
Ahmedabad,2015-10-04 14:00:00,56.08,91.5,6.28,11.2,17.48,15.38,6.28,3.41,57.17,1.5,6.75,0.0,234.0,Poor
Ahmedabad,2015-10-04 15:00:00,46.95,91.5,6.36,18.19,24.55,15.38,6.36,4.3,67.33,1.42,6.07,0.0,234.0,Poor
Ahmedabad,2015-10-04 16:00:00,58.39,91.5,6.41,23.1,29.51,15.38,6.41,6.15,63.17,1.51,6.01,0.0,193.0,Moderate
Ahmedabad,2015-10-04 17:00:00,70.33,91.5,6.19,12.71,18.9,15.38,6.19,5.63,62.67,1.62,5.98,0.0,177.0,Moderate
Ahmedabad,2015-10-04 18:00:00,84.64,91.5,6.32,14.07,20.4,15.38,6.32,2.37,43.17,1.38,7.87,0.27,176.0,Moderate
Ahmedabad,2015-10-04 20:00:00,98.6,91.5,6.69,41.39,48.07,15.38,6.69,6.67,34.5,8.89,38.48,7.08,177.0,Moderate
Ahmedabad,2015-10-04 21:00:00,102.07,91.5,7.73,56.25,63.98,15.38,7.73,6.55,15.0,13.54,56.77,10.53,182.0,Moderate
Ahmedabad,2015-10-04 23:00:00,132.1,91.5,11.12,58.1,69.22,15.38,11.12,3.96,5.83,13.32,48.68,9.98,235.0,Poor
Ahmedabad,2015-10-05 00:00:00,125.98,91.5,11.98,49.83,61.81,15.38,11.98,0.03,7.17,9.12,39.37,6.17,235.0,Poor
Ahmedabad,2015-10-05 01:00:00,111.18,91.5,8.02,32.93,40.95,15.38,8.02,1.16,7.83,11.13,49.39,3.17,235.0,Poor
Ahmedabad,2015-10-05 03:00:00,125.56,91.5,7.6,19.74,27.33,15.38,7.6,23.93,8.83,4.26,23.9,1.66,235.0,Poor
Ahmedabad,2015-10-05 04:00:00,107.68,91.5,6.42,10.92,17.33,15.38,6.42,26.49,18.67,2.1,10.15,1.36,235.0,Poor
Ahmedabad,2015-10-05 06:00:00,62.05,91.5,6.26,11.37,17.63,15.38,6.26,26.15,21.17,2.1,12.32,0.0,228.0,Poor
Ahmedabad,2015-10-05 08:00:00,82.13,91.5,9.3,24.63,33.93,15.38,9.3,12.5,7.17,3.7,21.14,0.73,209.0,Poor
Ahmedabad,2015-10-05 10:00:00,102.3,91.5,10.48,29.22,39.7,15.38,10.48,9.97,16.5,6.07,29.52,2.66,214.0,Poor
Ahmedabad,2015-10-05 13:00:00,91.51,91.5,8.15,29.39,37.54,15.38,8.15,76.69,40.17,2.21,8.58,0.57,252.0,Poor
Ahmedabad,2015-10-05 15:00:00,45.63,91.5,6.74,13.52,20.26,15.38,6.74,38.55,50.17,0.36,3.88,0.0,252.0,Poor
Ahmedabad,2015-10-05 16:00:00,44.32,91.5,6.62,13.16,19.79,15.38,6.62,8.28,59.17,0.44,4.57,0.0,252.0,Poor
Ahmedabad,2015-10-05 20:00:00,96.98,91.5,22.33,56.75,79.08,15.38,22.33,23.53,5.33,14.32,39.08,7.53,331.0,Very Poor
Ahmedabad,2015-10-05 22:00:00,169.29,91.5,89.63,60.35,149.98,15.38,89.63,29.31,5.17,36.74,111.11,23.17,727.0,Severe
Ahmedabad,2015-10-05 23:00:00,183.53,91.5,115.64,56.96,172.59,15.38,115.64,7.36,2.5,47.38,69.08,21.81,880.0,Severe
Ahmedabad,2015-10-06 00:00:00,180.92,91.5,68.22,54.3,122.52,15.38,68.22,4.76,3.17,33.35,131.4,21.35,880.0,Severe
Ahmedabad,2015-10-06 01:00:00,150.86,91.5,6.48,29.55,36.02,15.38,6.48,19.66,6.5,4.69,23.28,6.2,880.0,Severe
Ahmedabad,2015-10-06 03:00:00,86.61,91.5,10.78,31.07,41.84,15.38,10.78,8.07,0.5,3.09,16.96,1.67,880.0,Severe
Ahmedabad,2015-10-06 06:00:00,62.95,91.5,7.73,26.73,34.46,15.38,7.73,5.95,8.17,0.0,0.0,0.0,880.0,Severe
Ahmedabad,2015-10-06 08:00:00,66.51,91.5,16.22,35.81,52.03,15.38,16.22,2.33,3.33,5.1,12.82,1.84,289.0,Poor
Ahmedabad,2015-10-06 09:00:00,85.69,91.5,19.74,43.89,63.63,15.38,19.74,6.98,4.5,3.73,9.56,1.75,316.0,Very Poor
Ahmedabad,2015-10-06 11:00:00,82.56,91.5,7.42,23.06,30.48,15.38,7.42,20.78,44.33,3.25,8.94,2.49,316.0,Very Poor
Ahmedabad,2015-10-06 12:00:00,84.49,91.5,6.87,18.77,25.64,15.38,6.87,25.26,49.83,2.36,10.6,2.46,316.0,Very Poor
Ahmedabad,2015-10-06 13:00:00,78.42,91.5,6.62,14.08,20.7,15.38,6.62,26.29,53.5,1.13,4.93,0.0,316.0,Very Poor
Ahmedabad,2015-10-06 15:00:00,38.18,91.5,6.46,15.0,21.46,15.38,6.46,15.93,66.0,0.23,2.95,0.0,316.0,Very Poor
Ahmedabad,2015-10-06 17:00:00,51.94,91.5,6.26,10.2,16.46,15.38,6.26,26.57,64.17,0.0,0.0,0.0,250.0,Poor
Ahmedabad,2015-10-06 18:00:00,52.04,91.5,6.47,23.62,30.09,15.38,6.47,18.51,47.83,0.81,4.45,0.58,211.0,Poor
Ahmedabad,2015-10-06 19:00:00,59.86,91.5,8.5,52.51,61.01,15.38,8.5,11.64,11.33,5.6,26.64,2.67,208.0,Poor
Ahmedabad,2015-10-06 20:00:00,86.36,91.5,59.56,68.37,127.93,15.38,59.56,25.69,2.0,11.51,50.94,9.07,550.0,Severe
Ahmedabad,2015-10-06 21:00:00,71.27,91.5,53.7,68.69,122.39,15.38,53.7,25.53,3.83,40.34,104.59,15.87,550.0,Severe
Ahmedabad,2015-10-06 22:00:00,129.39,91.5,20.23,50.64,70.87,15.38,20.23,26.37,6.5,70.49,101.69,15.45,550.0,Severe
Ahmedabad,2015-10-06 23:00:00,122.47,91.5,6.49,33.67,40.15,15.38,6.49,71.13,13.67,6.1,29.1,4.58,550.0,Severe
Ahmedabad,2015-10-07 00:00:00,92.29,91.5,6.62,26.18,32.8,15.38,6.62,34.66,16.0,3.43,12.44,1.83,550.0,Severe
Ahmedabad,2015-10-07 01:00:00,70.54,91.5,6.97,27.5,34.47,15.38,6.97,20.79,13.17,2.76,11.76,1.22,550.0,Severe
Ahmedabad,2015-10-07 02:00:00,56.1,91.5,6.79,21.6,28.39,15.38,6.79,25.55,16.0,2.41,5.97,0.0,550.0,Severe
Ahmedabad,2015-10-07 03:00:00,36.32,91.5,9.71,27.1,36.81,15.38,9.71,57.58,8.83,1.9,5.66,0.0,550.0,Severe
Ahmedabad,2015-10-07 04:00:00,51.76,91.5,6.67,17.07,23.74,15.38,6.67,50.64,19.67,1.95,3.79,0.0,516.0,Severe
Ahmedabad,2015-10-07 05:00:00,26.67,91.5,18.31,35.08,53.39,15.38,18.31,79.72,2.67,0.87,2.69,0.0,319.0,Very Poor
Ahmedabad,2015-10-07 07:00:00,76.67,91.5,10.6,29.25,39.84,15.38,10.6,48.07,10.83,1.56,4.33,0.0,308.0,Very Poor
Ahmedabad,2015-10-07 08:00:00,79.87,91.5,10.33,34.13,44.46,15.38,10.33,26.01,10.0,3.81,9.03,0.29,308.0,Very Poor
Ahmedabad,2015-10-07 09:00:00,249.29,91.5,9.01,30.44,39.45,15.38,9.01,26.04,24.17,3.71,11.54,1.11,308.0,Very Poor
Ahmedabad,2015-10-07 10:00:00,149.92,91.5,14.84,34.49,49.33,15.38,14.84,105.24,21.67,3.17,10.56,0.26,308.0,Very Poor
Ahmedabad,2015-10-07 13:00:00,51.08,91.5,6.39,13.61,20.0,15.38,6.39,6.03,81.67,2.02,10.38,2.1,269.0,Poor
Ahmedabad,2015-10-07 14:00:00,122.86,91.5,6.24,11.24,17.48,15.38,6.24,16.11,83.0,1.55,7.42,0.8,269.0,Poor
Ahmedabad,2015-10-07 15:00:00,79.02,91.5,6.27,12.47,18.74,15.38,6.27,17.91,75.33,1.34,6.6,1.01,269.0,Poor
Ahmedabad,2015-10-07 16:00:00,75.39,91.5,6.38,13.23,19.6,15.38,6.38,10.89,61.5,1.38,6.74,0.25,269.0,Poor
Ahmedabad,2015-10-07 18:00:00,78.09,91.5,6.45,24.73,31.18,15.38,6.45,13.27,50.83,1.92,11.93,6.12,181.0,Moderate
Ahmedabad,2015-10-07 21:00:00,121.44,91.5,23.32,73.57,96.89,15.38,23.32,15.59,2.17,20.03,86.7,14.5,597.0,Severe
Ahmedabad,2015-10-07 22:00:00,168.82,91.5,88.34,72.07,160.41,15.38,88.34,26.89,5.17,24.96,105.98,16.91,720.0,Severe
Ahmedabad,2015-10-07 23:00:00,181.72,91.5,84.34,65.44,149.79,15.38,84.34,27.8,0.5,40.8,169.23,26.07,720.0,Severe
Ahmedabad,2015-10-08 00:00:00,165.02,91.5,8.57,50.04,58.61,15.38,8.57,25.92,2.0,17.3,89.56,12.46,720.0,Severe
Ahmedabad,2015-10-08 01:00:00,104.93,91.5,6.61,37.71,44.33,15.38,6.61,62.37,6.5,6.7,37.41,5.49,720.0,Severe
Ahmedabad,2015-10-08 02:00:00,95.95,91.5,7.37,39.39,46.76,15.38,7.37,70.88,4.83,6.08,28.72,4.3,720.0,Severe
Ahmedabad,2015-10-08 03:00:00,49.75,91.5,6.56,30.93,37.5,15.38,6.56,35.96,9.67,4.11,18.1,2.78,720.0,Severe
Ahmedabad,2015-10-08 04:00:00,39.23,91.5,7.92,33.42,41.34,15.38,7.92,43.1,4.83,3.85,16.29,1.96,720.0,Severe
Ahmedabad,2015-10-08 08:00:00,48.68,91.5,20.6,39.0,59.6,15.38,20.6,29.4,2.67,5.43,11.88,0.45,321.0,Very Poor
Ahmedabad,2015-10-08 09:00:00,120.43,91.5,9.42,34.28,43.7,15.38,9.42,29.55,11.33,7.6,17.3,1.37,321.0,Very Poor
Ahmedabad,2015-10-08 10:00:00,144.1,91.5,10.43,36.48,46.92,15.38,10.43,21.74,34.0,5.74,16.08,2.31,321.0,Very Poor
Ahmedabad,2015-10-08 12:00:00,91.1,91.5,7.58,21.44,29.02,15.38,7.58,2.49,59.33,2.8,16.16,2.12,321.0,Very Poor
Ahmedabad,2015-10-08 13:00:00,45.55,91.5,6.49,13.38,19.86,15.38,6.49,3.18,72.5,1.94,12.63,1.71,321.0,Very Poor
Ahmedabad,2015-10-08 15:00:00,26.43,91.5,6.52,13.67,20.19,15.38,6.52,5.63,66.0,1.41,7.57,0.0,321.0,Very Poor
Ahmedabad,2015-10-08 16:00:00,88.69,91.5,6.57,11.66,18.23,15.38,6.57,10.17,58.33,0.3,6.12,0.0,211.0,Poor
Ahmedabad,2015-10-08 17:00:00,55.68,91.5,6.43,15.35,21.79,15.38,6.43,22.8,51.83,1.17,7.11,1.73,209.0,Poor
Ahmedabad,2015-10-08 18:00:00,88.92,91.5,6.61,27.17,33.77,15.38,6.61,3.38,40.0,1.73,10.79,2.88,211.0,Poor
Ahmedabad,2015-10-08 19:00:00,102.07,91.5,17.08,61.38,78.45,15.38,17.08,8.37,7.17,5.4,31.0,5.44,300.0,Poor
Ahmedabad,2015-10-08 20:00:00,87.04,91.5,69.73,73.29,143.01,15.38,69.73,1.84,1.0,19.54,101.05,15.06,610.0,Severe
Ahmedabad,2015-10-08 21:00:00,138.61,91.5,69.98,66.83,136.81,15.38,69.98,23.05,3.5,22.64,110.74,18.38,612.0,Severe
Ahmedabad,2015-10-08 22:00:00,147.06,91.5,166.98,71.92,238.9,15.38,166.98,24.08,2.33,59.31,173.07,27.86,1182.0,Severe
